Name,Bank,In,Out,Interim
Frank E. Morris,Boston,08/15/1968,12-31-1988,
Richard F. Syron,Boston,01/01/1989,03-31-1994,
Cathy E. Minehan,Boston,07/13/1994,07-20-2007,
Eric Rosengren,Boston,07/20/2007,09-30-2021,
Anthony M. Solomon,New York,04/01/1980,01-01-1985,
E. Gerald Corrigan,New York,01/01/1985,07-19-1993,
William J. McDonough,New York,07/19/1993,06-11-2003,
Jamie B. Stewart,New York,06/11/2003,11-17-2003,1
Timothy F. Geithner,New York,11/17/2003,01-27-2009,
William C. Dudley,New York,01/27/2009,06-17-2018,
William F. Ford,Atlanta,08/01/1980,10-01-1983,
Robert P. Forrestal,Atlanta,12/07/1983,01-01-1996,
Jack Guynn,Atlanta,01/01/1996,10-01-2006,
Dennis Lockhart,Atlanta,03/01/2007,02-28-2017,
Raphael Bostic,Atlanta,06/05/2017,,
Silas Keehn,Chicago,07/01/1981,08-31-1994,
Michael H. Moskow,Chicago,09/01/1994,08-31-2007,
Charles L. Evans,Chicago,09/01/2007,01-08-2023,
Karen N. Horn,Cleveland,05/01/1982,04-08-1987,
W. Lee Hoskins,Cleveland,09/21/1987,11-15-1991,
Jerry L. Jordan,Cleveland,03/10/1992,01-31-2003,
Sandra Pianalto,Cleveland,02/01/2003,05-31-2014,
Loretta J. Mester,Cleveland,06/01/2014,,
Robert H. Boykin,Dallas,01/01/1981,01-31-1991,
Robert D. McTeer Jr.,Dallas,02/01/1991,11-01-2004,
Helen Holcomb,Dallas,11/05/2004,04-03-2005,1
Richard W. Fisher,Dallas,04/04/2005,03-19-2015,
Helen Holcomb,Dallas,03/20/2015,09-07-2015,1
Robert S. Kaplan,Dallas,09/08/2015,10-08-2021,
Roger Guffey,Kansas City,03/01/1976,10-01-1991,
Thomas M. Hoenig,Kansas City,10/01/1991,09-30-2011,
Esther George,Kansas City,10/01/2011,01-31-2023,
E. Gerald Corrigan,Minneapolis,08/01/1980,12-31-1984,
Gary H. Stern,Minneapolis,03/21/1985,09-01-2009,
Narayana Kocherlakota,Minneapolis,10/08/2009,12-31-2015,
Neel Kashkari,Minneapolis,01/01/2016,,
Edward G. Boehne,Philadelphia,02/01/1981,05-31-2000,
Anthony M. Santomero,Philadelphia,07/10/2000,03-31-2006,
Charles I. Plosser,Philadelphia,08/01/2006,02-28-2015,
Patrick T. Harker,Philadelphia,07/01/2015,,
Robert P. Black,Richmond,08/06/1973,12-31-1992,
J. Alfred Broaddus Jr.,Richmond,01/01/1993,07-31-2004,
Jeffrey M. Lacker,Richmond,08/01/2004,04-01-2017,
Mark L. Mullinix,Richmond,04/01/2017,12-31-2017,1
John J. Balles,San Francisco,09/25/1972,02-01-1986,
Robert T. Parry,San Francisco,02/04/1986,06-01-2004,
Janet L. Yellen,San Francisco,06/14/2004,10-04-2010,
John C. Williams,San Francisco,03/01/2011,06-17-2018,
Lawrence K. Roos,St. Louis,03/22/1976,01-31-1983,
Theodore H. Roberts,St. Louis,02/01/1983,12-31-1984,
Thomas C. Melzer,St. Louis,06/01/1985,01-30-1998,
William Poole,St. Louis,03/23/1998,01-31-2008,
James Bullard,St. Louis,04/01/2008,08-14-2023,
